distance,load,congestion,shelf_level,fragility,picking_time
28.9899702266355,48.842861191449856,1,4,0.9153874895304811,126.05770361702099
5.812965382136547,47.604611487108855,4,1,0.27099206485339966,58.84023219034117
19.002150614716438,44.79227921569504,2,2,0.4746585688666898,96.58514368488731
35.62876646628791,96.77041542438168,4,1,0.9816234473748322,190.77835349426712
26.357960555163604,20.55694925978341,2,2,0.6659775295366908,95.26487147465083
20.538001023859174,88.46878788454298,2,4,0.0697123962441284,136.28462577065713
37.75781248025041,39.44449609551779,3,3,0.39143200135910927,141.87098404177715
34.889453165153014,96.0860432534818,4,2,0.4214382695560993,181.7104163291512
16.27754858380284,38.37045216192929,2,2,0.30639666487778827,72.61121027613021
24.059194071446885,17.45869269306884,5,4,0.5199132038309795,106.8514960861504
22.143848963236195,56.80376959172643,3,3,0.7360207206565983,106.13225921079632
27.12708750402018,30.507902137891932,1,3,0.6915006754811461,102.5958942602507
16.693894343556444,77.76908339260383,0,5,0.35154816939668154,108.66086658309644
13.547175026806089,69.1575056495159,2,5,0.7366397338508417,105.42263033811362
36.94351423394376,71.7822242130139,0,2,0.5340739606241505,154.42455353287912
37.33560748244772,27.414053974957298,0,4,0.7695132165131477,117.49531131245713
34.51630100166926,73.77672383966265,2,4,0.11388901265158324,163.77708331931578
39.23715507675965,38.01979242823036,1,5,0.4047600101283819,129.0091052794317
31.0747034022891,99.8806625254064,5,2,0.3946497397439813,192.37994385145274
31.763352999669987,75.85908967666057,4,4,0.3518028135478163,174.37793124230683
31.690653218692425,63.13703566676615,4,1,0.6980338773094442,154.15809549215632
21.82126708298073,88.04060012939932,3,3,0.557128518907702,137.28477528003359
20.97582680799951,63.03805297474844,0,1,0.3858920526054609,102.95000791102052
13.407919665215111,59.747488009798005,5,4,0.536302309010845,112.63465488233574
27.568671802575167,31.35840425248416,2,4,0.704392923225294,114.0959951862642
15.12620476358171,71.03007957928824,2,3,0.6751274473067135,106.85429495179011
14.023294339582405,43.717998542451525,3,3,0.7606741195867704,79.65966299717259
25.508648093361916,13.877436503091731,0,2,0.8514750882672575,78.22656106679857
19.34938358787651,83.4455616732962,2,4,0.7393918697493536,129.14404686208766
12.659981307812128,14.668584998386768,3,5,0.18013913515179658,74.6781993560533
33.56196058634909,70.50701105564733,4,1,0.846578880344703,166.2162582682877
35.11994717530316,24.10488023364237,3,2,0.33202323008653456,124.38049039889198
10.869483188722334,48.931256491377745,5,4,0.6659755285028237,84.06190908898496
5.262746147999995,87.31824926920486,5,2,0.9909697383540689,92.1216684426102
16.76454889852808,18.497759420273198,0,1,0.29464205908103847,60.48447144358327
32.91287924882634,70.04356106973589,0,1,0.27021093225689086,143.5099749413448
34.37108531820135,65.13568682374768,3,2,0.18216345183939664,162.7499179124327
9.841517454061723,88.07767717206634,4,5,0.9840779545536824,103.4677087793273
32.101756541406786,25.546138419166006,3,4,0.4269355504422082,123.89337728835386
9.04964585583003,81.98087541722244,1,2,0.7838654607180996,84.29073482950848
18.65219065547852,50.51090770671954,3,1,0.04923950381313291,96.70203895055539
39.95133302541706,48.5779521243921,5,4,0.18042400117640034,162.21775076898783
11.740678813081843,42.560591575588745,1,2,0.06318443117151129,66.89650247473047
10.388725390216926,44.70167315763261,2,2,0.8156350283449295,72.67449972738764
19.798011639137773,56.79636637827026,3,3,0.106553496832262,111.04913540303653
26.68839840894515,19.61198406311192,2,2,0.9231615809772317,90.31487655085533
37.65152738446386,48.25592828856621,0,4,0.6637574636722094,140.53765275234556
39.3287400936562,68.67830935535706,4,2,0.9095379113639919,178.8925417032871
7.437422280698812,54.83731180944831,4,4,0.4088586485702246,85.74497086357822
9.829913107176687,24.924652196466052,3,3,0.5256578463660146,74.22152682554571
32.675829086359784,42.67465316124689,3,1,0.027572282339871856,122.17780540426318
14.472125329480116,49.86655069833368,3,4,0.4659059105234902,93.58348377772408
35.969717082722624,70.19873331696714,1,1,0.5907169380143795,159.20996005360178
28.220864003018036,91.0689690283748,0,4,0.10059008035000472,150.24319733594515
8.9145680833237,59.53379613290366,5,2,0.9812352707518452,83.01700492435289
34.13852497234025,70.87313153056277,1,4,0.00439101434612188,157.63619612324652
11.172473300282654,16.9470662895464,4,2,0.26745061084868493,63.71901877626339
19.822338813787884,95.90203264128338,3,3,0.6156215808838169,139.68534392268896
24.32647249957655,38.368782131997065,3,2,0.49763830296696776,101.93926289898562
22.52681521780974,41.88625747191293,0,2,0.239198684852569,93.24435921136477
29.015702046530265,30.055850257736136,5,2,0.9867536765941677,120.24182918467329
27.844035720423932,17.620306458899428,3,1,0.18887740350530025,98.52433777726779
39.72147019348192,81.1042111127666,4,2,0.5683518971152187,193.24556389468427
39.97976682284657,31.644107353555555,4,1,0.11588407804309675,134.55022877569095
23.076079092247433,35.44189618107818,0,3,0.05613974816326417,89.03429304209305
8.33196804363024,26.361664894564537,5,1,0.48787176179550595,63.09880573755359
30.474515463905142,97.73967522689921,3,1,0.8047000658511582,183.2393877035682
39.18324273758062,80.2931317551284,1,3,0.5313150285439987,179.49118039712698
16.14142356701571,93.69096849826305,3,2,0.29363043552481627,117.74836691081225
21.142311004315083,87.55510303481593,3,5,0.016729693068413765,136.9830638459147
19.867192368540955,91.56671195907354,3,2,0.9405320980443552,135.20865406560478
6.799670409492528,53.11306466642737,1,2,0.21188459356537848,62.109331622722586
28.52925509282057,25.348729362139043,5,2,0.5745718555497495,111.10060973007894
17.36681932739637,39.41923009217899,1,5,0.01552625791714124,82.9547805431058
32.56123561210258,36.32063652835332,2,4,0.0972045644645837,120.95773488705967
34.12420263486951,74.54204538412208,5,1,0.17016951459135443,179.2503855764817
33.743077530924594,12.310541767660819,0,2,0.11231386662431242,91.49172774376612
19.583309931395803,22.78379934261794,2,1,0.5307536711835092,85.86014382734126
16.254098878431485,71.45966082293748,2,1,0.3970534149808044,100.66444174988045
31.20872728834692,21.10981184203973,4,2,0.8012850169152201,120.11592896127513
33.04863018449531,14.34626656933602,4,5,0.11620417265678529,119.5874661256499
22.194010623697814,19.829364815007175,4,3,0.43106801173412024,98.29875442559789
36.25608568377061,72.16067377387867,2,2,0.4282509272741384,167.4364131270611
10.036804362749539,22.53927334642301,2,1,0.23081179997560108,51.833217613813865
35.76740728806361,23.167392502283324,0,1,0.09596148463910525,108.16503409828613
8.363333154015844,30.727017708318936,4,3,0.01066281316812523,66.45519817684087
10.373393271911485,77.58196337768703,1,4,0.018827886206110422,86.49944050023062
23.684400464588613,28.03176210346984,2,3,0.3986250324649939,97.39293558470041
7.363146806559525,13.183785705178648,4,4,0.05427728825743783,52.52536586461178
6.848248549003863,91.52770200183465,4,2,0.39455755854305186,89.54160086730045
5.018156045799693,88.86865818618305,0,5,0.4374095366962062,68.82198147042632
20.27108308929921,26.633710080682516,4,5,0.4453859535183565,99.18361759479578
32.11183584522804,33.880833079610944,2,5,0.1916554713466676,120.08691421861982
6.219342259797048,26.970181429927685,2,4,0.49871529225230915,61.846715871835734
27.82901622630494,74.75810850655569,0,4,0.39231728241872044,130.6152752713565
33.809456109566526,32.50079957703089,4,1,0.9895269799644469,121.48704883172765
10.880029700225489,93.83047816406518,2,1,0.04536901801962012,90.05688895295121
10.140230718749148,84.4876921945212,0,1,0.053878507660848673,79.21685950390439
35.12803407671876,62.95610148127059,0,3,0.8245298834227043,148.7660465302872
33.80936134825332,10.804440224234188,4,3,0.2660190068338504,110.78692681036925
23.86296181924654,89.53024657750001,0,1,0.18378647456855246,131.89225944285184
33.67199577528931,75.49854818792987,3,4,0.8744852614519587,171.20993638235882
8.246462709857317,80.91166568869058,4,3,0.5327290983823462,90.2056032331485
18.806853127856407,16.464268411479193,5,3,0.6157896630825864,86.57891566417571
30.822914463723052,73.7704153196688,0,5,0.007960681262152436,136.98780561925238
14.010818576338718,82.41305262617293,1,3,0.26075100431796394,96.9009224521874
31.331512005174346,96.09718205413493,0,1,0.25920297984581475,162.4471307342566
22.646251153678485,62.2423425504192,5,4,0.7608921974676777,137.1616008230812
31.25930957818816,55.72376667993444,3,5,0.3855522514762717,144.52554382006298
21.263787325006536,48.28571109837206,5,1,0.5774352817243305,109.87691644575483
17.876651907763616,73.11589128681794,0,3,0.9319035835168367,115.80777112110239
12.671622576752132,92.87391742431524,4,3,0.9846771489512712,112.8825433328575
12.293276950225525,63.97795438444321,0,1,0.12732934217368952,72.99043041691485
31.30217836999886,30.455527735750582,0,2,0.5558671062250696,105.81974576962017
9.161862181188617,11.581655527825907,2,5,0.6991419433193389,57.476120466069936
8.009382253883079,65.72018064407749,2,2,0.7820527871913606,69.90804712155884
11.170197775774556,87.81380992171474,2,3,0.9201081939606885,102.48858048184681
11.137127900887265,15.937774981606843,0,4,0.728337220699311,45.28578548151823
33.80876679824149,45.78140880652113,3,3,0.6899351974200781,147.3054222279027
18.947731821597436,94.60422334728125,2,5,0.05409767293730283,132.80938681337213
39.66359600761688,55.150929627112475,5,3,0.5448191590141014,171.3984949523237
9.802394022671432,29.859240680973375,4,5,0.5987654267602055,70.26096465773425
27.873893899277515,41.82907705919636,2,1,0.6964975966981825,106.10714543079683
20.705532752043773,46.73256095753256,4,5,0.5833632955063035,115.34826326279155
18.75213618439759,20.55605629751129,3,1,0.4094501009066335,88.59366422541203
35.62794696689288,69.47130194635702,2,5,0.48745746933740586,166.36222747192997
39.145847603993985,63.29478961832287,5,4,0.9673195895489756,185.51526207867235
35.55006355709625,68.29505900790195,3,3,0.32910384328167475,166.0782419149979
11.730523766229656,64.97124118121691,2,5,0.7844569658332865,103.57309883921306
12.727927242312692,11.500486145950571,3,4,0.6074401181956608,65.37854407078422
27.962585768327216,25.701656460968767,4,4,0.44383093662962814,121.03504185453193
15.11792535733671,24.901480175127446,4,4,0.41431850936661097,82.87104201624399
30.715379577320295,18.815633766819047,3,5,0.5372266272599597,106.33179407701908
24.824722778337563,76.19281958784488,1,2,0.7997925013388382,129.01004045968386
24.281806897164103,20.812349303064252,3,5,0.12215015428123488,97.08732152062328
33.9991423693575,70.13746661053098,2,3,0.9106573800662462,161.61829270256646
29.868647010993723,26.055127868830787,5,1,0.7741468493198711,106.08373383992108
5.93022177490521,20.64791604231337,5,5,0.34902826711403023,68.12973054382562
6.731069800110549,24.627704375447138,0,4,0.010181579282028008,39.73689815594744
26.05454583596055,55.756311088421796,5,5,0.10522572507436234,136.01278141348573
22.01672264677964,68.09342588719801,5,4,0.14439534273578458,129.56323754285623
14.106462937004698,83.07323740518731,5,2,0.10358002767826868,114.30290609757515
19.65296305601806,21.570598491816753,2,2,0.10277897949260617,74.92268372040277
31.526861155650117,65.45680726472472,1,2,0.9601451788624461,138.33249264756788
33.931401963027554,79.64556394701225,3,3,0.6584600174664322,163.71400117262706
24.642807376151545,38.11646543570959,5,1,0.8206387266763784,117.23133273921823
18.487931829998605,17.17440214306939,2,4,0.5628137622803846,73.95891398548648
14.474386652328747,24.035136675986248,5,4,0.6194846984907141,80.50227919827248
23.26714647692387,18.240278280441103,1,5,0.8809983202038757,83.80704052660865
16.016236649753335,89.84907379204101,5,3,0.2619691972818897,125.74090264992631
24.7433297966528,43.90315015242111,0,5,0.6945246417906712,104.27543310691965
28.682833387837317,57.10137446222074,5,2,0.89930897901159,142.11553843636202
7.312772382178819,79.18193366238832,5,3,0.9362922638523486,87.99928848439345
5.037361275796154,43.43485799086514,4,4,0.4440482394595414,63.25617645488408
12.429699859426004,68.41923891648514,3,4,0.8567122070000063,90.54166776538652
36.30790242015733,16.901186789659395,2,4,0.5038595626310968,116.98883814009123
27.62017671299957,53.28150828117404,5,3,0.25788597906072463,144.76609265662222
11.0186123177958,18.686706955327686,0,1,0.2509590712550659,52.33210525437913
36.159238663826656,32.34557266122053,1,5,0.4517665148050335,120.66972422554448
21.4484579100569,36.40067448359218,0,2,0.25788852447056165,89.17842177113164
21.663211483753123,74.5825423498252,1,4,0.02997864328436206,121.32095775613297
37.74396803449293,70.66937676603285,3,1,0.10554699285847102,164.02399506637084
7.0820342264169005,77.23720800379593,2,5,0.8492201356516091,79.0644521465602
12.531239612005148,15.557954251360165,2,2,0.8825087506327627,60.642853171792794
25.501996380415285,99.45227909557421,1,5,0.8730438550450812,157.14089820459301
11.842027835370143,14.897802583879203,2,4,0.5537123422882924,64.12136365910473
28.783445322313522,84.31730122952386,2,2,0.9352173564044268,154.15683235973867
12.493230126785207,76.6242040132482,1,2,0.499092611881518,86.72083167712059
8.470493970958502,63.25856114426379,5,5,0.4625447173127071,100.79970452316434
12.24448058742939,49.497144863048845,5,3,0.4743821564773887,94.1610167867283
19.795691199522178,78.14191179431644,5,4,0.2541119332448546,135.92641618895797
11.164840471057797,76.58720229419615,0,4,0.6135033689360965,82.23789958074421
9.714220872317156,22.34605019408241,2,2,0.44895113527946795,56.23777082827618
35.10986601766293,81.33692256647832,4,1,0.9746576668697711,172.71676774074243
16.213902125905776,17.070129769146874,2,1,0.17198139620382658,60.510130497816746
17.626554028138877,55.049152791568126,1,3,0.07670425852090335,104.13078618415456
6.934464332542968,68.05736439104749,3,4,0.3511398194272549,70.4081109064015
17.507936822571896,83.95199716377049,0,2,0.21554991270419566,105.26902612705679
14.268251206255288,51.67991962837484,3,2,0.991904584854563,93.58367275242173
26.3669773569626,31.31722698086307,2,2,0.5585782596618633,106.11961898521834
12.188660418534234,54.15936539109459,4,2,0.35971763022544445,91.47890172531673
36.09279085719942,32.51872993934081,4,3,0.6427411370796463,144.86930757518206
37.53833173218443,57.58528433105335,3,3,0.4531115042103191,160.36426042984533
8.494087001187657,51.62573647958661,3,2,0.2088251392187046,78.37459153206996
8.759103470100202,80.2454035375355,0,1,0.39451930729457974,74.9798825973817
9.03642533388458,31.608110209827604,5,1,0.2863543575057148,79.67261170466165
26.684923970860922,27.998666577130557,0,3,0.6375925778173993,91.41681136659994
9.2689137473368,52.676680561026394,5,1,0.8165686017896044,86.90717757934924
34.83338112755932,14.54539286717656,5,4,0.26257709810074437,118.39603749209765
31.399503022826238,30.640656559195527,4,1,0.6213266721881865,120.24233187022249
33.69331003833084,41.83344227689227,4,1,0.7084798620413643,136.6196654966744
23.41211844101073,53.88667413048192,0,4,0.37001081624584053,94.78570616753943
39.88370240317037,34.24930401028276,5,4,0.4875356474264081,151.37221258637857
6.546128603045645,60.45728452375657,3,4,0.35881667409305973,78.54662688551862
19.044273746513966,89.05731998006544,2,1,0.3729049682957375,114.49278046335591
16.337783412817267,58.93547152218419,4,4,0.4462165419215778,104.19336075705586
38.20259245494243,35.81555695627886,3,5,0.2954229257201225,146.95093731108327
25.19013354741575,15.57828748020834,2,4,0.4883299664672681,96.28246712468095
33.216683790565384,22.299967427349127,1,2,0.7522452222717028,99.66246582340595
10.96194177804816,60.50956316924716,0,3,0.3942977296841923,72.26594867484206
39.25219503651536,71.53379542939419,5,5,0.9454378014250099,194.54518900255218
22.452384140671032,14.47011491986635,3,1,0.2179955286709001,87.35312582648642
22.278522669472604,26.69948467421335,1,4,0.4495047487658813,84.51435604728215
38.980965499100826,38.71731436089135,4,2,0.6016850100000918,144.42005759921452
18.325632642600077,38.77957979924521,4,5,0.5432644214659205,110.60791579980817
18.913375859424754,96.25663127601649,0,1,0.9469406698149567,112.95012767263276
25.466344598172782,28.339353814818033,1,3,0.32432803611614025,90.2641619933645
9.481841369172542,15.6268314531198,1,3,0.3776322233400362,50.33088107083155
16.237996924414922,41.77133463810872,0,3,0.5956815695330507,84.32281322101792
11.762291285579568,22.09977739267115,4,2,0.596366893655415,66.18858289258017
8.614921768746736,21.39237686222102,0,1,0.7874409724804895,39.48371878274317
35.31506122158571,46.67055950054155,4,5,0.7945157464926139,155.53224332346105
25.62659081446166,37.57520253249538,3,3,0.01087095844232433,113.07853949934905
17.553547703476895,18.255409853982357,0,4,0.7641993817331556,68.5455810215923
19.303428207834948,64.38730864847044,5,3,0.717868674109023,125.0163173159584
20.103165129057412,55.152978941831506,1,3,0.5857701800405382,101.61279030904423
27.16022137506483,16.938970205617483,5,4,0.3169867511960389,101.14154047639683
37.43692870211476,87.64700266127299,0,3,0.9070560666400941,177.74147484450128
37.64728668799439,35.624175239109945,3,1,0.7382196262987627,140.88817849829434
18.70221928357322,96.52427064524615,1,1,0.2572874034925029,113.0205639167451
16.524186085921933,93.8384769300693,3,3,0.30522019993885485,120.19780535029606
20.786627506483924,49.06869635968775,5,1,0.7104557094294389,113.01477305208408
24.87769806499724,30.571024639450144,4,3,0.9176543187627672,108.98755970853774
21.16362690074119,85.13674412772002,1,4,0.4905411783569874,136.40508746303848
28.05636934358453,42.515725746020216,0,3,0.8791996903436733,102.95919664306575
24.403965818291727,24.719562520416844,1,1,0.3821144899749417,78.21341108515315
16.225044134292663,59.644694423704706,4,4,0.39516374765662166,112.8852475262478
17.10057820169214,54.04621984311392,3,5,0.6859412017549972,102.9597772331584
18.250747564590583,86.50160909325608,4,2,0.050537684827703155,131.420268062524
8.312391888728605,75.63532418553989,2,1,0.13892183081354426,74.01379133812539
10.81219213448906,88.85255381530783,3,3,0.7284250103597804,104.1879244557581
30.308983075088513,76.12326211486369,0,4,0.24208549205032792,134.99788354661757
18.6183849032728,67.79574645830172,0,2,0.17507905869611884,98.94919712366857
12.508864039605028,55.015943704931146,4,3,0.08905272438837686,93.07746200713184
24.693534370120005,98.87979605468027,1,4,0.22485447213791732,147.43686658594302
31.443883986569954,96.32483416001551,2,3,0.2504709088439717,166.902784016137
14.009782682088,86.39676833821747,2,4,0.34116130629234376,108.75030624425645
33.93764586733106,79.7787292406975,3,1,0.938329553500088,172.7964516054597
37.462670086876734,61.98035951066609,5,2,0.6446185067264216,169.68313214233473
25.908808517584426,33.37780244735861,4,3,0.6933135983051917,111.73046277707103
28.413168064705285,88.78951243791684,3,2,0.1327483893700946,162.62417181405635
6.840159661306938,10.973452139106195,5,5,0.19266668859200875,73.32303063858369
38.09319618576673,30.46959701145399,3,4,0.8986711004871039,140.3574907739428
18.736965699273032,46.33592005760228,0,3,0.634309126909644,87.53918529067982
37.336514019090046,62.754143971066476,2,4,0.8096509953252782,161.24065125453743
25.26421336625849,60.479138832432035,5,5,0.3574626326362542,142.2021241321213
5.161657959516466,25.823424374675625,4,1,0.5772068731797807,48.86586313250437
6.34896997632025,19.43183798321786,2,3,0.5022076118640983,48.74132673235061
28.81465819844727,30.00960348267517,1,3,0.2054120101631851,106.35627524998802
24.693380484117657,41.38379100068352,5,4,0.8247695110482386,125.66684329213767
5.928635302212602,11.26483191280776,0,2,0.3337562400165479,29.270435047023717
31.021098642783485,72.32102384948702,5,2,0.46688745507593454,159.7998120003865
34.82508679742136,32.29546921637423,4,4,0.13299309702327855,132.2377371213418
22.37461188537579,41.62639928935262,4,5,0.6383566956936244,110.1276194479507
21.301510412503923,40.14115215255096,1,1,0.791135443659693,85.65096921895672
5.191558809211962,56.06468207906696,3,4,0.41038830736477994,75.77955542232425
32.53273993727598,87.38197498851498,1,4,0.9781320100568011,163.02670343104492
16.57506233611369,23.445095815498707,0,1,0.2575839583325956,56.65208460148337
35.75672669238888,40.6654401908143,2,4,0.8730805757666866,137.33028461177355
18.057120564531857,72.28259269586053,5,5,0.721215496877925,128.88554722652705
24.777726872074695,13.98082719523931,1,5,0.9272616263986071,86.72302542726874
14.461962586976464,84.69807716460014,0,1,0.7406482134439236,98.19267814895473
10.620590940472153,96.56426264476839,5,5,0.49485227772414675,110.46182198359723
32.12177661834648,64.68734823237918,5,2,0.41347046353110106,162.99638793547464
22.380666759619857,96.08575339276491,5,3,0.8293994867616422,155.8823814400783
23.777077331328776,47.175564648857296,5,2,0.8403634727301444,122.39161775030674
38.78955837186074,47.35285575896232,5,4,0.5889039177873506,173.7120490744924
38.725296927775375,19.562401847209372,5,1,0.7021243265849788,121.51812761678251
34.947474259584126,13.190224149979272,5,4,0.4628575361402323,122.84918618738311
11.566325246776175,32.00538863210805,4,1,0.21837130668169502,79.08468842717946
25.799544300555297,53.03157913910329,1,5,0.04998047892624902,113.0924538420631
35.73515986294381,55.69141517766001,2,2,0.6537053822676026,142.85386742891725
18.10623777571282,29.581784356729,2,3,0.6692130326475307,81.92570930247985
8.538715807745474,65.15251071952848,3,2,0.6652635617088336,76.51708156908438
33.383701578397265,26.30852873545491,4,1,0.5624074655168053,119.54419761498686
21.86172429767601,39.359002624219016,1,1,0.34240086138780823,93.6502208043171
24.75374381257125,27.61385636703947,0,5,0.2420366407412604,87.51785232607989
39.37505037112455,72.69972399911236,3,1,0.06570482491539265,179.69819810439824
26.252400067292523,56.491525740008065,5,1,0.14800873284012805,139.94076317898973
19.87427849831355,76.24909891653539,5,3,0.6282981843149567,137.3682090123948
17.949452874651925,15.152335263248471,0,5,0.7680713455398002,70.9188923766848
19.616675242891596,48.28258722116273,3,1,0.9076228376361865,99.17211923475001
9.143967911253407,97.02627210832784,3,2,0.08391676143942128,81.90854233975682
32.81626954461501,14.825756323572726,2,3,0.8140262380529626,105.01342946179074
34.32009003654644,47.65408207263659,4,3,0.5974197786393144,150.29524067149194
14.95389971006931,13.63583969700585,2,1,0.30131638657553506,62.49491299469868
15.632881644348043,23.198798887372,5,5,0.7257927451235542,97.80404025663324
35.60169897171846,51.62738064157463,5,2,0.9893540330839331,155.32843924987858
5.838962443478441,24.176205791564733,3,4,0.3794176413683743,59.3503580814965
23.21601053185297,56.687988246745874,2,3,0.6274379099356626,123.18048535284213
21.228650013852537,93.04585144930626,3,3,0.2608325994252849,143.556076005716
29.154436935246093,28.036680237768405,5,5,0.20502807960629987,130.4434328930268
10.718709505230906,19.6467858740978,1,2,0.14913127691076655,58.37607614706289
28.39157592783038,84.27489057846567,5,5,0.03215360858666971,164.1564722188976
18.185690275620676,51.42428626723797,3,2,0.7238104618236193,105.26478164147873
26.65501723593747,89.4349988959724,0,2,0.14595896390761898,135.28634753750978
6.403325345547158,37.55109651988485,4,1,0.6762729343621292,58.56041348158872
21.16045190145783,66.47788046683806,1,2,0.8696088748523045,109.78137611042659
23.278781289383023,93.09821988714978,3,3,0.8465996285009751,158.51325798636404
12.501424099924531,25.45262195031153,5,4,0.29896503161329124,80.82617850362256
9.886827896269224,82.06557033748629,4,3,0.12440619631134753,88.8557749198282
11.596600605430549,66.83650748606146,4,2,0.443064483223355,87.72557834753067
17.044937732217182,83.1652070164348,0,2,0.18128920849316454,104.07164658961975
8.388355225674001,25.362401045779734,5,5,0.37350789738398593,71.89423761461758
38.15619285053616,49.067782330331106,2,2,0.5688213689679962,135.03322110145962
19.174792152353604,21.595350562925738,0,2,0.6443469609477989,61.64829799663604
33.31393608773621,96.40738971868282,5,5,0.21832375868876908,199.2633904251857
39.10459930880963,15.642255066412103,1,4,0.22729611047193998,113.03528549036419
7.825734800095869,15.893505819494946,1,5,0.8659674312547044,49.69255314979225
27.80843137772479,90.83405729635321,0,2,0.9448877541949562,149.9078186102709
35.499318035942494,37.06859333239075,3,3,0.6424460784015062,138.2907220331232
27.19820518883549,63.73180295624351,5,4,0.5568232021975047,145.28099756210904
20.015914247509443,35.87279760165761,3,5,0.6580732549036719,100.90312065200558
20.08767251732784,68.38825380647785,5,4,0.12862047397679943,127.37841830015316
6.256461010257562,27.32224323430245,5,3,0.8970390413575838,71.91653326239991
23.711026295124636,51.29825122463224,5,3,0.20859566916957972,123.25868034031207
39.77400488753966,58.0142957302355,0,2,0.6696806096094272,143.53403613638778
38.554763409017696,40.0278601258417,1,3,0.22197066594229076,132.4587191684969
6.413973009475711,32.653055014205684,1,2,0.7057915333312524,54.699622015669824
29.702895127032086,22.618600090409515,3,1,0.7534338143753104,106.76554810046156
15.561770334392579,73.55299026771279,5,5,0.741045969248297,128.96741811619765
36.604620369214786,25.145444439498092,1,1,0.42869852453346635,113.66294415066672
6.579016099824749,36.29137520693302,3,2,0.6070325214866498,60.978118721424515
37.755593570387816,40.32178881548657,1,2,0.5979886411473282,127.13154428665648
34.311651032572186,50.89301172817031,3,2,0.7203128538169913,138.6293163141613
9.112653378841053,73.23118295950603,4,3,0.49900086540853295,84.15254153051706
7.093851806105471,48.51506211883349,2,5,0.5072937105556317,74.13764989777272
34.214768251442756,88.39842592919351,0,2,0.6844084650826281,162.8526192233238
10.451518484110277,71.1807081958166,2,4,0.17015090815792,77.7976289529295
23.721435354155467,85.4638044517162,4,4,0.6524798309067454,157.75297158514388
37.05107002575483,74.47185651978465,5,4,0.14823096691699267,186.6804996626175
24.860683974226315,23.376861985338966,3,4,0.7248350161301865,105.95249665606804
18.903165551548845,98.01345716776811,4,4,0.3889131150354065,141.5811300264146
20.57556191988973,80.7927639191529,2,4,0.8395827142767545,124.56449246162398
7.2091009746354855,61.54495917706112,5,4,0.08841187664357941,87.87614354231795
38.906331247655956,24.870784666431355,5,3,0.4605234584942962,140.2877111839639
15.872896477837898,25.541258372107702,5,1,0.16721744217375034,83.61082401324795
11.627722208549883,65.28980573741275,5,3,0.868863194823873,109.49708918824466
15.011655564413836,47.45774197018102,3,4,0.12524801055455326,96.72775645156695
38.75306182120176,70.82735504636312,5,2,0.48519527990971223,187.65495948842167
8.300011872080244,43.51849524097324,3,2,0.10525122873599524,61.30459116763953
35.355606417541345,56.156065431093545,3,3,0.7977124538936694,146.98053449400166
29.774536304050674,26.916223416756583,3,1,0.28203957577506344,112.31084898657711
34.050671270565985,23.968102986444393,1,4,0.5940591967110989,98.45744288051279
39.156413912876374,16.808028732864155,5,5,0.17014369764945358,131.81536567598815
34.47541294309052,83.7675374408697,2,3,0.35160588041673435,172.18046498752304
38.01838229472485,59.984762642169514,3,1,0.11369717283847847,155.2052799081212
9.442733987682193,95.2426935915996,5,2,0.5508310529464725,107.01368900634691
32.85259978084395,77.45376532233952,0,1,0.003453107075528261,146.9477372981494
24.098649292836672,79.18868442245446,1,3,0.9930714913245441,129.34163129812106
24.022345827795125,55.81525907773139,5,2,0.4162788627241377,133.89467752160107
36.462255171217976,83.39085428730856,2,4,0.6294471970741926,183.44139591741146
39.01313365263489,94.78571007824351,3,5,0.28678100452448774,205.79827916044943
29.669341306511335,74.9566227101894,3,3,0.2532481618532012,148.77222528982003
21.902843631512436,19.50300467983012,5,5,0.8461349351314608,104.19320800510512
20.97413502656459,68.59178733281556,3,3,0.7581828878052922,134.2836669069463
18.521951002811363,20.838989101698274,2,1,0.6432920277572272,70.97881157491318
17.655966035043193,16.950018017680105,0,5,0.752304907926042,76.45750542348011
18.7027394589551,72.36103646043442,2,2,0.17531315297813876,101.23205127933845
8.141363233791834,85.13068887316346,3,5,0.934092247185924,90.66909442420715
7.710262984115337,24.295734165642994,4,4,0.454745490128616,64.11017205771059
32.29544453553091,16.673374716944025,4,5,0.8687116678303866,121.86006851750022
20.612551252207915,89.78706047728394,4,4,0.7360569212676812,144.92088210744117
37.573957099061715,21.8988403291782,2,3,0.2859212547720479,122.6204964863145
26.427735300788335,13.157748436936345,0,2,0.5693168991471703,74.52106102553377
6.231159376454691,74.89489318898401,1,2,0.966645798272424,67.36618444445756
10.513316946111782,86.29439986858087,2,2,0.037088138137460036,88.066298953779
12.203692755455265,56.302600731780366,5,2,0.42648172997891676,106.25503189499844
39.15076085363812,58.5932719684409,4,3,0.6205395969149472,164.71383052554458
12.65464791530722,40.317446145464075,5,5,0.3398960604401995,91.75750337131319
23.051448670081797,31.461687897960932,5,1,0.31791609764379836,101.04451890561587
37.766192607406865,77.97088631580276,0,4,0.7486916307744313,172.3454148694325
39.20174554700251,86.43559673089383,0,4,0.9163268945162626,178.11579348154777
13.27261523842406,38.912028234867705,3,3,0.5376283320981873,91.06632415389979
6.719117531251404,34.64372663880862,1,2,0.9482097366824804,52.2067233158214
10.376064138821548,34.10125475905451,5,3,0.10127869750558183,82.03461338897502
7.216496754589533,14.553587622012051,2,5,0.22747037127400982,54.663554808197425
11.829348438231774,35.296752235634294,0,5,0.08771194464046861,63.260315954618065
